t_seconds,time_ratio,S_thr,A_pred_m2,r_eq_from_area_m,r_contour_mean_m,r_contour_p95_m,n_contour_points
7527.30859375,0.4345724155054899,0.5,1.0693750000000002,0.5834317736786292,1.2591571397734316,1.3049946061443989,105
7536.36376953125,0.4350951959339889,0.5,1.0706250000000002,0.5837726628538895,1.2599275523889768,1.3058670418404386,105
7545.4189453125,0.43561797636248784,0.5,1.07125,0.5839430328160323,1.26069759341604,1.306822929056003,105
7555.3798828125,0.43619304892875255,0.5,1.0725000000000002,0.5842836237069422,1.2611749450813217,1.3080602169673954,104
7565.3798828125,0.43677037668155166,0.5,1.074375,0.584794138110763,1.2620342248913814,1.3093753054946862,104
7575.3798828125,0.4373477044343507,0.5,1.0775000000000001,0.5856440065116645,1.2628942788721471,1.3106573861212005,104
7585.3798828125,0.4379250321871498,0.5,1.08,0.586323014283504,1.263862789126628,1.3119346037425241,105
7595.3798828125,0.4385023599399489,0.5,1.0825000000000002,0.5870012366204637,1.2647155827835437,1.31328851942247,105
7605.3798828125,0.43907968769274797,0.5,1.0850000000000002,0.5876786762418839,1.265570743433572,1.3146035520786115,105
7615.3798828125,0.43965701544554703,0.5,1.0875000000000001,0.5883553358514498,1.2664283825278042,1.3159241300162896,105
7625.3798828125,0.44023434319834615,0.5,1.0875000000000001,0.5883553358514498,1.2672869521439358,1.3172004017958323,105
7635.3798828125,0.4408116709511452,0.5,1.0881250000000002,0.5885243791923469,1.2681440565703401,1.318476017028004,105
7645.3798828125,0.4413889987039443,0.5,1.08875,0.5886933739924394,1.2690009798335167,1.3197509690219738,105
7655.3798828125,0.4419663264567434,0.5,1.09,0.5890312181373173,1.269858124992846,1.3209553724879057,105
7664.43896484375,0.44248933240389576,0.5,1.0912500000000003,0.589368868619697,1.270634257653621,1.3218331585921024,105
7673.49853515625,0.4430123665408799,0.5,1.09375,0.5900435899266435,1.2714118873877334,1.3228651506563274,105
7683.4638671875,0.4435876928156297,0.5,1.095625,0.5905491250100331,1.2722668683778435,1.3240056357636005,105
7692.5234375,0.4441107269526138,0.5,1.0975000000000001,0.5910542277039479,1.2730445211129446,1.3251646565673794,105
7701.5830078125,0.4446337610895979,0.5,1.1,0.5917270272703198,1.2748207813023764,1.3268963812773005,107
7710.64453125,0.4451569079859087,0.5,1.10125,0.592063140348983,1.275581098309496,1.3276053848945941,107
7719.705078125,0.44567999850255613,0.5,1.1037500000000002,0.5927347947230355,1.2763512664340435,1.3284221462046508,107
7728.76513671875,0.4462030608293719,0.5,1.105625,0.593238036467617,1.2771217290552086,1.3293749047999526,107
7738.7314453125,0.4467784434837851,0.5,1.1068750000000003,0.593573293932336,1.2779663025128118,1.330255779474579,107
7748.7314453125,0.44735577123658415,0.5,1.1087500000000001,0.5940758253845025,1.2788138076473683,1.3312120605138325,107
7757.79248046875,0.4478788899430633,0.5,1.11,0.5944106103225343,1.2795826198497802,1.3323148661737978,107
7766.85400390625,0.44840203683937413,0.5,1.1125,0.5950796151604146,1.2803526344130054,1.3335180079999147,107
7775.91650390625,0.4489252401153483,0.5,1.1143750000000001,0.595580875629886,1.2811246863647665,1.3347218170183317,107
7784.97607421875,0.44944827425233236,0.5,1.1175000000000002,0.5964153735530181,1.2818967492424536,1.3356801547327284,107
7794.03759765625,0.4499714211486432,0.5,1.1175000000000002,0.5964153735530181,1.2826691693651477,1.336606686646936,107
7804.00537109375,0.4505468883725514,0.5,1.1187500000000001,0.5967488459713315,1.283519293480374,1.3378073155040167,107
7813.06689453125,0.4510700352688622,0.5,1.12,0.5970821321441847,1.284292331474565,1.3390282060863479,107
7822.12841796875,0.451593182165173,0.5,1.12,0.5970821321441847,1.2850643446149599,1.340249167322833,107
7831.189453125,0.45211630087165217,0.5,1.1206250000000002,0.5972487054860065,1.2858361373009197,1.3417667680917387,107
7840.25146484375,0.45263947595779463,0.5,1.121875,0.5975817128748504,1.286608740809619,1.3433022666454795,107
7849.31298828125,0.45316262285410547,0.5,1.1262500000000002,0.5987457802060022,1.2873818408898159,1.3447905804637919,107
7858.375,0.45368579794024794,0.5,1.1275000000000002,0.5990779554216831,1.2881548214499297,1.3458283886653202,107
7868.34326171875,0.45426129335398785,0.5,1.1300000000000001,0.5997417539138687,1.2890065735654606,1.346968886041373,107
7878.34326171875,0.4548386211067869,0.5,1.1325,0.6004048185209234,1.289627820435425,1.34811185188654,107
7888.34326171875,0.455415948859586,0.5,1.13375,0.6007360763770332,1.2904836619524493,1.3492536451064963,107
7897.4033203125,0.4559390111864018,0.5,1.136875,0.6015634229698453,1.2912608872650004,1.3502870973813956,107
7906.46630859375,0.45646224265220764,0.5,1.136875,0.6015634229698453,1.2920385816482103,1.3513199085503484,107
7915.52880859375,0.4569854459281818,0.5,1.139375,0.6022244818758671,1.292815183948519,1.3523516829795366,107
7925.49755859375,0.45756096953175335,0.5,1.140625,0.602554739362646,1.2936724324792688,1.3534854949579074,107
7935.49755859375,0.45813829728455246,0.5,1.1418750000000002,0.6028848159359431,1.2945337676123547,1.3546216541484755,107
7944.56103515625,0.45866155694018995,0.5,1.1425,0.6030497864728757,1.2953154492158625,1.3556503587439361,107
7954.5302734375,0.45923710873359325,0.5,1.1443750000000001,0.6035444275292213,1.296174429577148,1.3567807068099347,107
7963.59423828125,0.4597603965790624,0.5,1.14625,0.6040386635292232,1.296952823050597,1.3579015176757483,107
7973.56396484375,0.4603359765622974,0.5,1.14625,0.6040386635292232,1.2978088354393644,1.3592285024167852,107
7983.56396484375,0.4609133043150965,0.5,1.149375,0.6048614927671412,1.298667325892943,1.3607010109993518,107
7993.56396484375,0.46149063206789553,0.5,1.1518750000000002,0.6055189511055405,1.2995282632081844,1.3622083336506574,107
8003.56396484375,0.46206795982069465,0.5,1.1537500000000003,0.6060115767743621,1.3013395026606926,1.3638628690744998,109
8013.56396484375,0.4626452875734937,0.5,1.1556250000000001,0.606503802313838,1.3021857831031198,1.3656365988273667,109
8023.56396484375,0.4632226153262928,0.5,1.1587500000000002,0.6073232916787134,1.3030353682952804,1.3672622810111237,109
8033.56396484375,0.4637999430790919,0.5,1.1606250000000002,0.6078144549548506,1.3038886595260495,1.3686487021036486,109
8043.56396484375,0.46437727083189095,0.5,1.161875,0.6081416767578027,1.304742232909148,1.3700358347624042,109
8053.56396484375,0.46495459858469,0.5,1.16375,0.6086321796014292,1.305596814942919,1.3714996079363595,109
8063.56396484375,0.46553192633748913,0.5,1.1662500000000002,0.6092855691396654,1.306451808369759,1.372996000989532,109
8073.56396484375,0.4661092540902882,0.5,1.166875,0.6094488070713657,1.3073058533715223,1.3744930088660237,109
8083.56396484375,0.46668658184308726,0.5,1.16875,0.6099382587420675,1.3081579375374321,1.3759906107146875,109
8093.56396484375,0.4672639095958864,0.5,1.1712500000000001,0.6105902506532224,1.309006997130701,1.3774887857746494,109
8103.56396484375,0.46784123734868543,0.5,1.1731250000000002,0.6110787880702123,1.3098569672500213,1.3789875133729477,109
8113.56396484375,0.4684185651014845,0.5,1.1743750000000002,0.611404262813966,1.310710324229237,1.3804867729221615,109
8123.56396484375,0.4689958928542836,0.5,1.175,0.6115669352294596,1.3115650073678724,1.3819865439180392,109
8133.56396484375,0.4695732206070827,0.5,1.1768750000000001,0.61205469306472,1.3124192866028206,1.383442353431149,109
8143.56396484375,0.4701505483598818,0.5,1.179375,0.612704432836917,1.3132722772150183,1.3844970558305243,109
8153.56396484375,0.47072787611268085,0.5,1.1818750000000002,0.6133534843248775,1.314130171381175,1.385551558290131,109
8163.56396484375,0.4713052038654799,0.5,1.1831250000000002,0.6136777526448204,1.3149889372847943,1.3866058626450297,109
8173.56396484375,0.47188253161827903,0.5,1.18625,0.6144876748035892,1.3158489997422538,1.387908295260401,109
8183.56396484375,0.4724598593710781,0.5,1.18625,0.6144876748035892,1.3167107897965278,1.3895463515871582,109
8193.564453125,0.47303721531370885,0.5,1.188125,0.6149731160970505,1.3175715416500051,1.391185952419533,109
8203.564453125,0.4736145430665079,0.5,1.1900000000000002,0.6154581744998688,1.318435874159537,1.3928269195061245,109
8213.564453125,0.474191870819307,0.5,1.190625,0.6156197757037828,1.3193539516685377,1.3944233490755882,110
8223.564453125,0.4747691985721061,0.5,1.193125,0.6162657567584259,1.3199389164606665,1.396211608810253,109
8233.564453125,0.47534652632490515,0.5,1.195,0.6167497985322978,1.3208017962935674,1.3976678165039167,109
8243.564453125,0.47592385407770427,0.5,1.198125,0.6175556917266282,1.3216625770858172,1.3987301586070122,109
8253.564453125,0.47650118183050333,0.5,1.2000000000000002,0.6180387232371034,1.3225256409920578,1.399791671124753,109
8263.564453125,0.47707850958330245,0.5,1.2018750000000002,0.6185213775263904,1.323390627588678,1.4008523452955202,109
8273.564453125,0.4776558373361015,0.5,1.203125,0.6188429379211442,1.3242566648912273,1.4019121724330388,109
8283.564453125,0.47823316508890057,0.5,1.2056250000000002,0.6194855579675225,1.3251298450426063,1.402971143926346,109
8293.564453125,0.4788104928416997,0.5,1.20625,0.6196461088469752,1.326002701024164,1.4040292512397297,109
8303.564453125,0.47938782059449875,0.5,1.2081250000000001,0.6201275120858549,1.3268732319201406,1.4050864859126815,109
8313.564453125,0.4799651483472978,0.5,1.2087500000000002,0.6202878968065209,1.3277450991123187,1.4061642817096187,109
8323.564453125,0.4805424761000969,0.5,1.2131250000000002,0.6214094307915765,1.3294846831966687,1.4076863414340064,111
8333.564453125,0.481119803852896,0.5,1.215,0.6218894690484039,1.3303464433071854,1.4092888339488507,111
8343.564453125,0.48169713160569505,0.5,1.21875,0.6228484356458599,1.331195349720337,1.4108903149899579,111
8353.564453125,0.48227445935849417,0.5,1.2200000000000002,0.6231677632421503,1.3320492376100048,1.4124907273822833,111
8363.564453125,0.48285178711129323,0.5,1.2212500000000002,0.6234869272903437,1.3329054624397219,1.4140900143321926,111
8373.564453125,0.4834291148640923,0.5,1.2212500000000002,0.6234869272903437,1.3337643617964325,1.415688119429324,111
8383.564453125,0.4840064426168914,0.5,1.221875,0.6236464480623771,1.3346220352078333,1.4172849866483637,111
8393.564453125,0.48458377036969047,0.5,1.2275,0.6250803030736155,1.335480771220414,1.4185208622094319,111
8403.564453125,0.48516109812248953,0.5,1.229375,0.6255575243949973,1.3363457534178804,1.4202930045119695,111
8413.564453125,0.48573842587528865,0.5,1.2300000000000002,0.6257165172872318,1.3372121101105907,1.422066042177537,111
8423.564453125,0.4863157536280877,0.5,1.230625,0.6258754697900593,1.338077406710732,1.4238399306604332,111
8433.564453125,0.48689308138088677,0.5,1.2325000000000002,0.6263520852695568,1.338941401832361,1.4256146252444872,111
8443.564453125,0.4874704091336859,0.5,1.2350000000000003,0.6269870089858175,1.3398128729287369,1.4273900810486424,111
8453.564453125,0.48804773688648495,0.5,1.2375,0.6276212903913004,1.3406863538287277,1.429166253032669,111
8463.564453125,0.48862506463928407,0.5,1.2393750000000001,0.6280965810996232,1.3415663568919254,1.4309430960029808,111
8473.564453125,0.48920239239208313,0.5,1.243125,0.6290460851656458,1.3424427879154666,1.4320916352816029,111
8483.564453125,0.4897797201448822,0.5,1.243125,0.6290460851656458,1.3433199530208102,1.4331191827171845,111
8493.564453125,0.4903570478976813,0.5,1.243125,0.6290460851656458,1.3441973992288514,1.43414616704304,111
8503.564453125,0.49093437565048037,0.5,1.2443750000000002,0.6293622681889617,1.3450709568742212,1.4351725790749974,111
8513.564453125,0.49151170340327943,0.5,1.2481250000000002,0.6303098656162252,1.345945765055477,1.436198409695857,111
8523.564453125,0.49208903115607855,0.5,1.2493750000000001,0.6306254150055114,1.3468257631364613,1.4372236498559197,111
8533.564453125,0.4926663589088776,0.5,1.2525000000000002,0.6314135985589777,1.3477090652167272,1.4382482905734948,111
8543.564453125,0.4932436866616767,0.5,1.253125,0.6315711172338889,1.3485868001009869,1.4392723229354019,111
8553.564453125,0.4938210144144758,0.5,1.2537500000000001,0.6317285966322307,1.3494653580410532,1.4402957380974706,111
8563.564453125,0.49439834216727485,0.5,1.25625,0.6323581220466667,1.3503387121156842,1.4413185272850098,111
8573.564453125,0.4949756699200739,0.5,1.2581250000000002,0.6328298551387899,1.3512112870322612,1.442499526348561,111
8583.564453125,0.49555299767287303,0.5,1.2600000000000002,0.6333012368467129,1.3518730478486212,1.4443507863478067,110
